reviewId,userId,trainingId,organisationScore,discipline,hardWorking,communication
996,80,7,85,False,False,True
997,240,14,5,True,True,True
998,137,28,8,False,True,True
999,104,58,26,True,False,True
1000,66,85,88,False,False,True
1001,1,71,42,False,True,True
1002,251,61,26,True,True,True
1003,40,28,22,False,True,True
1004,271,80,10,True,True,True
1005,300,21,48,False,False,False
1006,238,41,72,False,True,False
1007,262,11,83,False,True,True
1008,156,14,8,True,False,False
1009,119,7,15,False,True,True
1010,272,18,29,False,True,True
1011,278,21,42,False,False,False
1012,176,35,25,True,False,True
1013,267,5,9,False,True,False
1014,75,95,6,True,True,True
1015,239,19,26,False,True,False
1016,273,68,52,False,True,True
1017,182,99,23,False,True,True
1018,84,26,95,True,False,False
1019,296,14,26,False,True,True
1020,206,75,89,True,True,True
1021,201,83,35,True,False,True
1022,193,99,62,False,False,False
1023,230,100,62,False,True,False
1024,211,99,37,False,True,True
1025,8,22,21,False,False,False
1026,92,39,61,False,True,True
1027,59,47,4,True,False,False
1028,146,74,47,True,True,False
1029,205,5,21,False,True,True
1030,244,70,3,False,False,False
1031,133,80,63,True,True,True
1032,80,64,26,True,False,False
1033,25,71,52,True,True,False
1034,202,86,24,False,False,True
1035,91,3,48,True,True,True
1036,61,10,28,True,False,True
1037,178,13,10,False,True,True
1038,117,70,29,False,False,True
1039,58,35,54,True,True,True
1040,282,36,18,True,True,False
1041,146,36,17,True,True,False
1042,227,64,55,True,True,False
1043,182,89,9,False,True,False
1044,299,44,99,True,True,False
1045,279,23,64,True,False,True
1046,181,89,95,False,False,True
1047,243,87,47,True,True,False
1048,196,85,22,True,False,True
1049,222,6,7,False,False,False
1050,208,91,98,False,True,False
1051,166,24,10,True,True,True
1052,259,89,33,True,True,False
1053,299,95,99,True,True,False
1054,34,95,70,True,False,True
1055,149,69,92,False,True,True
1056,74,75,89,False,False,True
1057,203,94,9,False,True,True
1058,107,77,79,True,False,False
1059,266,5,34,True,True,True
1060,127,41,71,True,True,True
1061,58,32,91,False,True,True
1062,111,9,8,False,True,True
1063,104,6,98,False,False,False
1064,72,80,58,False,True,True
1065,273,85,62,True,False,True
1066,55,59,47,True,False,True
1067,102,14,0,False,False,True
1068,47,38,99,True,True,True
1069,218,7,4,False,True,True
1070,261,19,7,True,True,True
1071,289,34,48,True,True,False
1072,290,40,15,False,False,False
1073,48,26,39,False,False,True
1074,175,96,79,False,True,True
1075,2,61,23,True,False,True
1076,133,71,74,False,True,True
1077,257,36,6,False,False,False
1078,204,37,29,True,True,True
1079,269,33,47,False,False,True
1080,77,11,97,False,False,False
1081,25,95,29,True,False,False
1082,271,85,78,True,False,True
1083,53,52,4,True,False,True
1084,21,69,39,False,True,False
1085,194,55,7,False,True,False
1086,226,9,91,True,False,True
1087,34,66,41,True,True,False
1088,257,34,62,False,False,True
1089,116,56,67,True,False,False
1090,109,44,18,True,False,False
1091,239,100,17,False,False,False
1092,33,46,47,True,True,True
1093,123,22,34,True,True,False
1094,130,61,32,True,True,False
1095,262,57,85,False,False,False
1096,99,5,20,False,True,False
1097,95,35,41,False,False,True
1098,137,16,93,True,False,True
1099,288,1,90,False,True,True
1100,171,24,21,False,True,True
1101,186,43,100,True,False,False
1102,94,52,29,False,False,True
1103,58,22,36,False,True,True
1104,173,42,15,False,False,True
1105,29,45,41,False,False,False
1106,282,33,33,True,True,False
1107,30,95,51,False,False,True
1108,149,38,93,False,True,False
1109,281,72,18,True,False,True
1110,147,74,60,True,True,False
1111,206,32,32,False,True,False
1112,213,61,90,False,True,True
1113,133,65,86,False,True,False
1114,255,66,61,False,False,False
1115,95,86,35,False,False,True
1116,236,11,51,True,True,False
1117,246,11,63,False,False,True
1118,55,44,83,False,False,True
1119,7,26,7,False,False,False
1120,149,26,11,True,True,True
1121,178,38,29,True,True,False
1122,238,96,64,True,True,True
1123,183,70,36,True,False,True
1124,37,40,9,False,True,True
1125,269,34,91,False,False,False
1126,235,88,100,True,True,True
1127,22,14,24,True,False,False
1128,239,40,30,False,True,False
1129,221,16,97,False,True,True
1130,132,5,94,False,True,True
1131,25,83,93,False,True,True
1132,113,34,16,False,False,True
1133,118,67,77,True,True,True
1134,238,38,32,False,False,False
1135,273,74,37,True,False,True
1136,22,76,99,True,True,True
1137,32,17,57,False,False,True
1138,165,92,50,True,False,False
1139,252,63,80,True,False,False
1140,241,34,84,True,False,True
1141,282,80,61,True,True,True
1142,268,4,44,True,False,True
1143,180,52,39,False,False,True
1144,119,46,72,False,False,True
1145,199,53,64,False,True,False
1146,223,65,100,True,True,True
1147,136,57,42,True,True,True
1148,166,17,44,False,False,True
1149,259,29,93,False,False,True
1150,140,1,34,False,False,True
1151,300,84,5,False,False,False
1152,205,79,39,False,True,True
1153,295,77,3,False,True,True
1154,160,93,2,False,True,True
1155,5,99,66,True,True,False
1156,233,24,19,False,True,False
1157,153,79,40,False,False,True
1158,193,68,23,True,False,True
1159,234,41,64,True,False,True
1160,293,74,33,False,False,True
1161,148,11,38,False,True,True
1162,8,25,52,False,False,False
1163,250,23,100,False,False,True
1164,75,82,14,False,False,False
1165,67,13,16,True,True,False
1166,13,39,29,True,True,False
1167,127,29,99,True,False,False
1168,205,59,96,False,False,False
1169,255,1,69,False,False,True
1170,7,74,35,True,True,True
1171,218,86,28,False,True,False
1172,121,89,6,False,False,True
1173,231,23,21,True,False,False
1174,263,91,82,False,True,True
1175,20,28,93,False,False,True
1176,299,31,14,True,True,True
1177,96,85,35,False,True,False
1178,240,39,50,True,True,False
1179,278,82,43,False,False,True
1180,290,39,45,False,False,True
1181,76,16,30,True,False,True
1182,300,100,47,True,False,False
1183,177,27,30,True,False,True
1184,202,87,85,True,True,True
1185,138,57,94,False,False,True
1186,2,39,54,False,False,True
1187,131,28,75,False,True,True
1188,125,82,67,False,True,True
1189,172,77,63,True,True,True
1190,55,46,47,True,False,True
1191,281,40,84,True,False,False
1192,215,88,70,False,False,False
1193,114,73,95,False,True,False
1194,94,49,81,True,False,True
1195,88,86,28,True,False,True
1196,206,96,53,True,False,False
1197,185,22,12,True,False,True
1198,143,38,40,True,False,True
1199,104,67,17,True,False,False
1200,159,78,51,False,True,False
1201,97,44,72,False,False,False
1202,96,35,74,True,True,True
1203,70,25,17,False,False,True
1204,202,55,40,True,False,True
1205,11,87,42,False,True,True
1206,154,72,69,True,True,False
1207,261,71,0,True,True,False
1208,182,43,57,True,True,True
1209,20,40,2,True,False,True
1210,35,45,72,False,False,True
1211,35,76,2,True,True,True
1212,243,18,17,True,True,False
1213,107,34,1,True,False,False
1214,103,56,54,False,True,False
1215,159,10,80,False,True,True
1216,239,4,8,True,True,True
1217,116,51,56,True,False,False
1218,122,49,92,False,False,True
1219,194,11,30,True,False,False
1220,127,28,76,True,False,True
1221,74,14,48,False,True,False
1222,290,59,11,True,False,True
1223,223,82,10,True,True,True
1224,257,85,75,False,True,False
1225,51,55,80,True,False,False
1226,139,100,87,True,False,False
1227,88,94,42,True,True,False
1228,293,49,10,True,True,False
1229,178,7,100,True,True,True
1230,156,94,51,False,True,False
1231,33,20,67,True,True,True
1232,92,33,6,True,False,False
1233,132,52,85,True,True,True
1234,299,82,43,False,False,True
1235,200,86,56,False,True,False
1236,247,7,71,False,True,True
1237,195,78,21,False,False,False
1238,186,88,13,True,True,False
1239,236,27,18,True,False,False
1240,235,47,71,False,True,False
1241,290,14,47,False,False,False
1242,265,81,25,True,False,True
1243,206,94,69,False,True,True
1244,291,43,46,False,False,True
1245,8,39,33,True,True,False
1246,61,57,40,False,False,True
1247,255,34,77,False,False,False
1248,4,50,28,False,True,False
1249,221,74,68,True,True,True
1250,100,27,54,False,True,False
1251,43,28,44,False,False,True
1252,156,71,80,False,False,True
1253,79,48,54,False,False,True
1254,135,24,93,True,False,False
1255,70,15,24,True,False,False
1256,137,66,50,True,False,False
1257,137,11,77,False,True,False
1258,295,18,35,False,True,True
1259,239,63,78,False,True,True
1260,272,67,65,True,True,True
1261,7,42,26,True,True,True
1262,270,88,22,True,True,False
1263,53,85,80,False,False,False
1264,233,3,37,True,False,True
1265,109,26,14,False,True,True
1266,272,60,44,True,False,True
1267,57,7,13,False,False,True
1268,143,33,39,True,True,True
1269,81,99,59,True,False,False
1270,60,50,64,True,False,True
1271,161,75,60,True,True,False
1272,164,79,62,False,False,True
1273,225,99,77,False,True,False
1274,29,92,33,False,True,False
1275,83,21,34,False,False,False
1276,28,25,95,False,True,False
1277,259,15,1,True,True,True
1278,292,37,16,True,True,False
1279,63,32,38,True,False,True
1280,49,49,42,False,False,False
1281,170,96,23,True,True,True
1282,17,50,31,True,True,True
1283,148,9,78,False,False,False
1284,225,14,42,True,True,True
1285,116,94,60,False,True,True
1286,142,95,100,True,True,False
1287,27,62,64,False,False,True
1288,154,59,89,True,True,False
1289,99,24,74,True,True,True
1290,66,33,90,False,False,False
1291,268,64,57,False,False,False
1292,71,12,6,False,False,True
1293,229,46,66,True,False,True
1294,58,2,79,False,False,False
1295,124,76,53,False,False,True
1296,95,83,40,True,False,True
1297,268,36,16,True,True,True
1298,114,70,80,True,True,True
1299,180,50,78,False,False,False
1300,231,80,7,False,False,True
1301,17,87,84,True,True,False
1302,211,52,16,False,False,True
1303,47,74,19,True,True,False
1304,207,8,9,False,True,True
1305,218,14,25,False,False,True
1306,10,51,44,False,True,True
1307,142,65,41,True,True,False
1308,198,85,36,False,False,True
1309,221,42,24,False,True,False
1310,83,49,8,True,True,True
1311,296,9,96,True,False,True
1312,128,80,20,True,True,True
1313,95,75,59,True,False,True
1314,118,6,71,False,True,False
1315,110,85,46,True,True,True
1316,218,86,15,True,False,False
1317,229,77,96,True,False,True
1318,87,43,53,True,False,True
1319,130,78,100,False,False,True
1320,225,28,44,True,False,True
1321,248,70,10,False,True,True
1322,147,66,38,False,False,True
1323,143,39,83,False,True,False
1324,130,9,96,True,False,True
1325,126,96,38,True,False,False
1326,154,10,25,True,False,True
1327,251,74,95,True,False,False
1328,282,67,51,True,True,False
1329,80,87,75,False,False,True
1330,89,83,17,True,False,False
1331,110,9,5,False,False,True
1332,276,29,2,True,True,False
1333,295,45,62,False,False,True
1334,198,70,35,False,True,False
1335,118,1,87,False,True,False
1336,297,88,77,False,True,True
1337,53,84,42,True,False,True
1338,208,32,64,True,False,False
1339,71,5,1,False,True,False
1340,18,65,28,False,True,False
1341,225,80,78,True,True,True
1342,77,84,57,False,False,False
1343,262,18,22,True,False,False
1344,84,43,91,False,False,False
1345,33,80,83,False,True,True
1346,193,16,53,False,False,True
1347,118,76,68,True,True,False
1348,289,49,64,False,True,True
1349,3,96,75,True,True,True
1350,53,70,57,True,True,True
1351,267,59,3,False,True,True
1352,153,64,17,False,True,True
1353,52,25,1,True,False,True
1354,128,97,95,True,True,True
1355,206,55,62,False,True,False
1356,173,31,10,False,True,False
1357,267,58,100,True,True,True
1358,228,31,91,False,True,True
1359,150,58,15,True,False,True
1360,35,70,31,False,True,True
1361,290,4,59,False,False,True
1362,260,51,18,True,False,False
1363,266,71,32,False,True,False
1364,32,61,98,True,False,True
1365,73,32,40,False,True,True
1366,252,74,40,True,False,False
1367,288,63,2,True,True,True
1368,283,91,47,True,False,False
1369,278,56,48,True,True,False
1370,15,9,42,False,True,False
1371,187,75,43,True,True,True
1372,241,78,6,True,False,False
1373,138,22,69,False,False,True
1374,199,24,42,True,True,True
1375,139,80,12,True,False,True
1376,107,98,61,True,True,False
1377,10,18,86,False,False,False
1378,211,12,94,True,False,True
1379,287,29,63,False,False,True
1380,137,70,67,False,True,False
1381,44,32,3,False,True,False
1382,234,8,80,True,False,False
1383,218,98,66,False,True,True
1384,147,76,12,True,True,False
1385,182,92,13,True,True,False
1386,159,72,80,False,False,True
1387,294,2,62,False,False,True
1388,203,65,85,False,False,False
1389,210,49,54,True,True,False
1390,89,59,94,True,False,False
1391,51,8,93,False,False,False
1392,271,56,25,False,False,False
1393,254,67,90,True,False,True
1394,44,57,92,False,False,True
1395,137,1,76,False,True,True
1396,249,61,7,False,False,False
1397,123,90,72,True,True,True
1398,145,53,95,False,False,True
1399,131,21,6,True,False,False
1400,263,52,39,True,True,True
1401,142,77,59,True,False,True
1402,43,62,23,True,True,False
1403,89,1,7,False,False,False
1404,141,31,96,True,True,True
1405,285,92,16,True,False,False
1406,5,28,45,True,False,False
1407,138,63,86,False,True,True
1408,229,33,11,False,False,False
1409,1,34,5,False,False,False
1410,187,15,56,False,True,False
1411,19,67,49,False,False,True
1412,32,12,4,True,False,True
1413,163,66,95,True,False,True
1414,120,31,36,True,False,True
1415,62,83,51,True,False,True
1416,197,74,62,False,True,True
1417,155,46,0,True,False,False
1418,192,31,3,False,True,False
1419,123,75,83,False,False,True
1420,290,83,91,False,True,True
1421,223,84,24,True,True,False
1422,266,39,26,False,True,False
1423,244,72,18,False,True,True
1424,117,7,26,False,False,False
1425,108,76,39,False,False,False
1426,114,43,81,False,False,True
1427,21,5,89,True,False,False
1428,300,57,72,False,False,False
1429,158,89,28,True,False,True
1430,262,53,98,True,False,True
1431,138,42,70,False,False,True
1432,278,36,92,False,True,False
1433,204,65,78,True,False,False
1434,29,81,24,True,True,True
1435,75,35,40,True,False,False
1436,67,45,100,True,True,False
1437,285,13,0,True,True,True
1438,3,59,36,False,False,False
1439,269,65,77,True,False,True
1440,262,21,91,False,True,False
1441,199,66,62,True,False,True
1442,85,29,2,True,False,False
1443,42,26,23,True,False,True
1444,127,3,87,True,True,False
1445,162,1,24,False,False,True
1446,17,58,6,True,False,True
1447,108,3,16,False,True,True
1448,108,70,49,False,True,False
1449,91,19,30,False,True,False
1450,201,19,10,False,True,False
1451,166,57,94,True,True,True
1452,33,45,98,False,True,True
1453,12,74,53,False,True,True
1454,153,18,99,False,False,True
1455,148,99,82,False,True,True
1456,50,2,58,True,False,True
1457,70,74,16,True,True,True
1458,212,89,39,False,True,True
1459,28,27,46,False,False,False
1460,11,7,77,False,True,True
1461,137,51,16,False,False,True
1462,273,17,20,False,False,True
1463,239,8,14,False,True,True
1464,278,25,35,True,True,False
1465,254,91,44,True,False,False
1466,226,72,54,True,True,False
1467,11,13,23,False,False,False
1468,191,93,18,False,True,False
1469,60,96,47,True,True,True
1470,8,30,61,False,False,True
1471,272,78,69,True,True,True
1472,10,93,99,True,True,False
1473,157,78,30,True,True,False
1474,69,35,0,True,True,False
1475,175,78,82,False,True,False
1476,300,2,8,True,False,False
1477,298,94,74,False,False,False
1478,129,65,29,False,True,True
1479,220,38,0,False,False,True
1480,28,76,27,True,False,True
1481,74,24,49,True,False,False
1482,178,71,37,True,True,False
1483,225,76,85,False,False,True
1484,164,29,84,True,False,False
1485,149,45,14,True,False,True
1486,137,35,43,False,True,True
1487,129,77,81,False,False,True
